 KOMONDOR SIMULATION 'sim_input_nodes_dense_sce10_obsspd-68.csv' (seed 1992);0.33;0.67;12.06;12.12;11.98;12.06;1.20;12.03;0.88;1.15;2.06;24.19;23.58;24.46;24.83;3.16;22.86;2.29;1.42;0.82;0.45;0.39;0.26;0.51;0.47;0.12;0.75
 KOMONDOR SIMULATION 'sim_input_nodes_dense_sce10_obsspd-69.csv' (seed 1992);0.33;0.98;12.09;3.45;11.98;3.52;1.55;12.03;1.20;1.05;2.15;23.61;6.72;23.25;7.10;3.61;22.86;2.60;2.03;1.21;0.39;0.39;0.33;0.49;0.55;0.12;0.91
 KOMONDOR SIMULATION 'sim_input_nodes_dense_sce10_obsspd-70.csv' (seed 1992);0.04;0.06;12.22;1.15;11.98;1.20;0.09;12.03;0.08;0.09;0.14;23.29;2.26;22.90;2.40;0.24;22.86;0.16;1.78;1.07;0.36;0.34;0.35;0.45;0.50;0.11;0.94
 KOMONDOR SIMULATION 'sim_input_nodes_dense_sce10_obsspd-71.csv' (seed 1992);0.21;0.56;12.21;8.56;11.98;8.42;0.95;12.03;0.68;0.66;1.27;23.91;16.70;23.32;16.90;2.20;22.86;1.37;2.09;1.16;0.45;0.38;0.31;0.50;0.53;0.11;1.15
 KOMONDOR SIMULATION 'sim_input_nodes_dense_sce10_obsspd-72.csv' (seed 1992);0.20;0.48;12.15;4.09;11.98;4.17;1.01;12.03;0.78;0.56;1.06;23.81;8.00;22.81;8.34;2.22;22.86;1.56;2.61;1.48;0.39;0.36;0.34;0.51;0.53;0.11;0.99
 KOMONDOR SIMULATION 'sim_input_nodes_dense_sce10_obsspd-73.csv' (seed 1992);0.00;0.01;0.01;5.82;11.98;5.84;0.01;12.03;0.02;0.01;0.01;0.04;11.62;22.75;11.67;0.04;22.86;0.03;2.41;2.11;0.29;0.44;0.11;0.45;0.36;0.12;0.42
 KOMONDOR SIMULATION 'sim_input_nodes_dense_sce10_obsspd-74.csv' (seed 1992);0.12;3.06;10.45;0.68;11.98;0.63;5.53;12.03;4.22;0.33;6.30;24.89;1.36;22.76;1.22;12.43;22.86;8.28;2.78;1.39;0.37;0.30;0.41;0.69;0.51;0.12;1.03
 KOMONDOR SIMULATION 'sim_input_nodes_dense_sce10_obsspd-75.csv' (seed 1992);0.06;0.15;12.19;0.31;11.98;0.28;0.23;12.03;0.21;0.15;0.32;23.35;0.62;22.76;0.53;0.55;22.86;0.42;2.95;1.34;0.37;0.29;0.37;0.71;0.61;0.12;1.01
 KOMONDOR SIMULATION 'sim_input_nodes_dense_sce10_obsspd-76.csv' (seed 1992);0.04;0.15;0.17;0.25;11.98;0.11;0.24;12.03;0.26;0.09;0.32;0.45;0.51;22.77;1.12;0.57;22.86;0.50;4.98;1.46;0.80;0.67;0.11;1.00;0.62;0.12;0.82
 KOMONDOR SIMULATION 'sim_input_nodes_dense_sce10_obsspd-77.csv' (seed 1992);0.01;0.04;0.03;4.76;11.98;4.59;0.06;12.03;0.06;0.02;0.08;0.08;9.59;22.76;69.83;0.14;22.86;0.13;6.35;1.36;1.09;1.87;0.11;0.49;0.68;0.12;0.73
 KOMONDOR SIMULATION 'sim_input_nodes_dense_sce10_obsspd-78.csv' (seed 1992);0.08;0.23;0.83;0.93;11.98;0.81;0.38;12.03;0.28;0.60;0.49;2.04;1.98;22.86;1.58;5.91;22.86;0.56;9.72;3.54;0.55;0.27;0.13;0.78;0.68;0.12;3.22
 KOMONDOR SIMULATION 'sim_input_nodes_dense_sce10_obsspd-79.csv' (seed 1992);0.12;0.61;1.35;5.75;11.98;4.39;1.06;12.03;0.93;1.72;1.29;3.22;11.87;23.10;64.86;16.24;22.86;1.84;17.97;3.83;1.22;1.40;0.13;0.62;0.73;0.12;2.72
 KOMONDOR SIMULATION 'sim_input_nodes_dense_sce10_obsspd-80.csv' (seed 1992);0.07;0.40;8.64;5.77;11.98;2.30;0.79;12.03;0.68;1.08;0.82;16.77;11.44;23.35;34.86;4.84;22.86;1.34;12.16;2.66;0.85;0.85;0.27;1.14;0.73;0.12;1.55
 KOMONDOR SIMULATION 'sim_input_nodes_dense_sce10_obsspd-81.csv' (seed 1992);0.17;0.61;2.36;3.65;11.98;1.47;1.18;12.03;0.90;2.56;1.26;4.96;7.75;23.75;20.06;2.47;22.86;1.86;6.22;1.86;1.34;0.72;0.15;1.14;0.80;0.12;1.19
 KOMONDOR SIMULATION 'sim_input_nodes_dense_sce10_obsspd-82.csv' (seed 1992);0.17;0.61;2.36;3.65;11.98;1.47;1.18;12.03;0.90;2.56;1.26;4.96;7.75;23.75;20.06;2.47;22.86;1.86;6.22;1.86;1.34;0.72;0.15;1.14;0.80;0.12;1.19
 KOMONDOR SIMULATION 'sim_input_nodes_dense_sce11_obsspd-62.csv' (seed 1992);7.74;8.59;12.22;12.12;2.90;12.11;11.93;2.76;9.87;26.18;23.38;26.56;26.47;25.88;27.11;25.38;15.66;31.27;0.39;0.46;0.13;0.41;0.30;0.18;0.34;0.64;0.26
 KOMONDOR SIMULATION 'sim_input_nodes_dense_sce11_obsspd-63.csv' (seed 1992);8.67;9.43;12.22;12.12;2.71;12.11;11.93;2.28;10.15;27.44;23.79;26.60;25.23;20.99;26.37;24.01;10.24;30.08;0.38;0.45;0.13;0.41;0.41;0.19;0.34;1.13;0.28
 KOMONDOR SIMULATION 'sim_input_nodes_dense_sce11_obsspd-64.csv' (seed 1992);7.46;8.70;12.22;12.12;2.74;12.11;11.93;2.97;9.77;21.38;21.94;26.59;24.78;15.26;26.71;23.77;12.10;30.93;0.58;0.52;0.13;0.39;0.63;0.18;0.33;0.94;0.26
 KOMONDOR SIMULATION 'sim_input_nodes_dense_sce11_obsspd-65.csv' (seed 1992);7.54;8.96;12.22;12.12;2.52;12.11;11.93;2.86;9.88;21.47;22.30;26.63;24.74;13.39;26.62;23.53;11.47;30.80;0.58;0.51;0.13;0.40;0.73;0.18;0.33;1.02;0.27
 KOMONDOR SIMULATION 'sim_input_nodes_dense_sce11_obsspd-66.csv' (seed 1992);7.55;8.94;12.22;12.12;2.49;12.11;11.93;2.74;9.71;20.29;22.46;26.63;24.57;11.44;26.46;23.24;10.46;30.54;0.66;0.50;0.13;0.45;0.90;0.18;0.37;1.14;0.27
 KOMONDOR SIMULATION 'sim_input_nodes_dense_sce11_obsspd-67.csv' (seed 1992);2.16;2.76;12.22;12.12;0.87;12.11;11.93;0.95;3.00;5.34;6.78;24.68;23.59;3.55;23.58;22.75;3.27;9.51;0.77;0.52;0.13;0.42;0.91;0.13;0.35;1.18;0.26
 KOMONDOR SIMULATION 'sim_input_nodes_dense_sce11_obsspd-68.csv' (seed 1992);7.11;9.05;12.22;12.12;3.05;12.11;11.93;3.06;9.52;17.32;21.29;24.61;23.64;10.70;24.62;22.94;9.55;30.02;0.79;0.56;0.13;0.44;1.02;0.18;0.36;1.25;0.27
 KOMONDOR SIMULATION 'sim_input_nodes_dense_sce11_obsspd-69.csv' (seed 1992);7.40;9.14;12.22;12.12;3.09;12.11;11.93;3.32;10.64;16.47;20.89;23.92;23.37;11.55;24.42;22.81;9.49;25.03;0.89;0.60;0.13;0.44;0.94;0.18;0.35;1.38;0.43
 KOMONDOR SIMULATION 'sim_input_nodes_dense_sce11_obsspd-70.csv' (seed 1992);7.14;8.86;12.22;12.12;2.97;12.11;11.93;2.58;9.99;15.60;20.18;23.90;23.39;11.23;26.02;22.80;7.04;22.94;0.89;0.57;0.13;0.43;0.88;0.19;0.35;1.90;0.45
 KOMONDOR SIMULATION 'sim_input_nodes_dense_sce11_obsspd-71.csv' (seed 1992);7.99;9.62;12.22;12.12;3.20;12.11;11.93;2.51;10.85;16.80;21.86;23.90;23.38;12.03;24.97;22.83;6.82;24.78;0.92;0.57;0.13;0.43;0.88;0.25;0.35;2.20;0.45
 KOMONDOR SIMULATION 'sim_input_nodes_dense_sce11_obsspd-72.csv' (seed 1992);1.06;1.21;12.22;12.12;0.49;12.11;11.93;0.38;1.47;2.09;2.80;23.94;23.34;1.72;23.08;22.69;0.99;3.39;1.10;0.61;0.13;0.40;0.83;0.14;0.35;2.07;0.43
 KOMONDOR SIMULATION 'sim_input_nodes_dense_sce11_obsspd-73.csv' (seed 1992);6.34;9.23;12.22;12.12;2.94;12.11;11.93;2.81;12.00;12.35;19.15;23.91;23.39;12.46;23.36;22.85;7.35;26.31;1.45;0.74;0.13;0.44;0.87;0.25;0.36;2.08;0.41
 KOMONDOR SIMULATION 'sim_input_nodes_dense_sce11_obsspd-74.csv' (seed 1992);0.33;0.77;12.22;12.12;0.30;12.11;11.93;0.14;1.27;3.95;1.64;23.22;23.11;1.05;23.00;22.66;0.40;3.64;2.19;1.06;0.13;0.41;1.35;0.15;0.35;4.49;0.26
 KOMONDOR SIMULATION 'sim_input_nodes_dense_sce11_obsspd-75.csv' (seed 1992);6.27;9.18;12.22;12.12;2.63;12.11;11.93;3.03;8.93;12.37;18.98;23.22;23.11;8.48;23.04;22.66;8.05;27.03;1.48;0.75;0.14;0.46;1.57;0.27;0.45;1.85;0.35
 KOMONDOR SIMULATION 'sim_input_nodes_dense_sce11_obsspd-76.csv' (seed 1992);5.45;8.86;12.22;12.12;1.99;11.79;11.93;2.73;9.45;17.90;18.01;23.23;23.13;6.47;23.56;22.66;7.35;28.29;1.59;0.82;0.14;0.47;2.12;0.38;0.41;2.04;0.33
