 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce11_obsspd-72.csv' (seed 1992);0.51;21.90;37.42;101.56;67.14;19.53;52.80;22.07;23.83;0.45;21.96;33.21;90.19;58.04;17.04;45.83;19.16;21.05;453.30;2.75;10.80;0.43;3.80;21.10;6.30;20.16;9.98
 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce11_obsspd-73.csv' (seed 1992);0.76;31.87;44.12;98.00;67.61;19.70;43.14;23.49;21.28;0.68;31.41;39.21;87.17;58.48;17.26;37.49;20.49;18.87;353.31;2.07;8.26;0.64;3.73;22.64;8.31;19.48;10.58
 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce11_obsspd-74.csv' (seed 1992);0.25;22.07;39.75;105.83;26.50;18.89;52.66;20.99;24.36;0.22;21.19;34.33;91.39;58.86;16.32;45.50;18.17;21.12;1124.94;3.24;10.31;0.36;3.43;27.20;6.19;21.56;16.48
 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce11_obsspd-75.csv' (seed 1992);0.00;5.98;35.74;106.47;18.02;22.13;57.88;21.81;21.18;0.00;6.97;30.87;91.94;62.33;19.14;49.98;18.88;18.48;2027.24;4.94;12.11;0.32;3.00;21.33;5.30;20.80;15.57
 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce11_obsspd-76.csv' (seed 1992);0.25;8.65;28.94;104.18;69.83;23.91;60.99;21.69;23.79;0.22;7.79;24.99;89.96;60.30;20.65;52.67;18.77;20.74;1041.65;20.55;16.32;0.45;3.45;20.61;4.77;20.84;13.81
 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce11_obsspd-77.csv' (seed 1992);0.06;6.23;25.38;104.24;4.53;23.85;66.08;23.21;24.55;0.06;5.39;21.91;90.01;58.39;20.63;57.06;20.11;21.29;2148.30;80.38;19.34;0.45;3.53;19.36;3.96;18.60;16.65
 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce11_obsspd-78.csv' (seed 1992);0.06;3.82;27.86;106.91;73.46;25.31;64.17;20.42;21.43;0.06;3.31;24.05;92.32;63.43;21.86;55.41;17.67;18.51;26.80;130.17;17.15;0.30;3.00;19.24;4.25;22.52;23.87
 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce11_obsspd-79.csv' (seed 1992);0.06;8.52;26.84;101.31;5.22;24.99;63.28;23.53;22.32;0.06;7.37;23.18;87.49;59.75;21.58;54.65;20.36;19.28;45.78;64.55;18.03;0.62;3.25;19.72;4.39;19.42;22.50
 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce11_obsspd-80.csv' (seed 1992);0.38;9.92;29.76;99.28;72.76;23.85;59.40;19.84;23.60;0.33;8.58;25.70;85.73;62.83;20.73;51.30;17.19;20.38;566.84;50.10;15.64;0.75;3.09;15.54;5.05;22.22;21.18
 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce11_obsspd-81.csv' (seed 1992);0.13;10.05;26.78;99.66;11.07;22.96;62.65;22.51;24.74;0.11;8.68;23.15;86.06;59.60;19.85;54.10;19.48;21.37;942.27;55.13;17.07;0.73;3.37;20.47;4.50;20.31;19.74
 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce11_obsspd-82.csv' (seed 1992);0.13;0.94;19.42;108.12;22.88;25.38;37.38;21.43;22.26;0.11;1.46;23.16;93.36;61.75;21.91;56.49;18.54;19.22;8.66;214.97;17.66;0.23;3.09;19.35;3.95;21.84;22.77
 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce12_obsspd-62.csv' (seed 1992);1.69;11.09;41.90;45.36;33.42;6.59;50.89;25.33;65.23;6.82;11.07;42.92;44.72;49.97;7.04;45.58;23.45;58.59;1.86;6.30;1.72;1.89;0.24;10.22;2.16;11.58;2.57
 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce12_obsspd-63.csv' (seed 1992);3.03;10.45;38.82;48.63;31.95;7.54;41.10;30.77;60.82;9.50;11.31;40.13;49.51;46.60;8.54;42.95;29.53;56.93;1.37;4.08;1.56;1.79;0.36;5.80;1.39;9.18;3.02
 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce12_obsspd-64.csv' (seed 1992);1.12;11.09;41.26;45.46;34.97;6.72;46.25;28.35;64.46;4.86;11.16;42.83;45.48;39.78;7.74;42.47;27.02;60.32;2.63;6.13;1.36;2.07;1.37;6.47;2.51;11.00;2.65
 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce12_obsspd-65.csv' (seed 1992);0.97;10.13;42.82;45.69;28.87;8.56;55.23;26.51;66.49;3.61;10.58;44.78;47.42;32.87;9.51;52.74;25.48;63.25;3.84;5.26;1.40;2.54;1.53;7.30;3.52;10.11;2.54
