 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce10_obsspd-70.csv' (seed 1992);3.74;52.14;42.23;54.82;23.32;61.76;39.50;34.40;4.77;3.54;45.60;36.98;48.27;22.02;53.36;34.13;31.69;4.19;86.78;6.09;4.68;2.85;6.09;4.47;8.84;8.92;58.90
 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce10_obsspd-71.csv' (seed 1992);2.16;74.40;26.33;75.68;13.76;78.99;24.55;22.22;3.43;2.16;64.74;23.32;66.04;12.70;68.33;21.24;20.45;3.00;45.78;2.75;7.80;1.70;26.15;2.14;18.43;19.57;105.86
 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce10_obsspd-72.csv' (seed 1992);2.72;67.00;30.46;69.90;16.18;75.81;26.65;26.56;4.26;2.46;58.07;26.69;61.09;14.48;65.54;23.06;23.70;3.70;70.39;3.62;8.51;2.05;20.97;2.56;16.21;16.02;112.97
 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce10_obsspd-73.csv' (seed 1992);3.46;48.17;44.65;47.70;22.52;56.48;41.47;42.50;6.23;3.27;42.04;39.33;42.92;20.30;48.94;35.88;38.03;5.45;30.97;7.10;3.65;2.31;10.45;4.70;7.83;7.13;53.02
 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce10_obsspd-74.csv' (seed 1992);3.12;38.22;54.06;43.44;27.48;49.93;46.68;42.68;6.11;2.83;33.02;47.30;38.95;24.15;43.33;40.50;36.90;5.30;51.97;10.75;3.55;2.89;8.85;5.58;6.34;8.50;77.35
 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce10_obsspd-75.csv' (seed 1992);2.29;59.53;38.73;64.94;20.29;69.26;32.25;25.82;4.20;2.04;51.41;33.68;56.85;17.62;59.82;27.87;22.36;3.64;100.90;4.98;7.87;2.33;19.51;3.48;13.40;16.08;116.98
 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce10_obsspd-76.csv' (seed 1992);1.53;81.47;20.92;84.97;11.64;87.83;17.30;14.25;2.42;1.38;70.35;18.17;73.90;10.07;75.85;14.97;12.37;2.10;117.91;2.13;19.17;1.30;43.00;1.58;28.29;29.48;207.03
 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce10_obsspd-77.csv' (seed 1992);3.75;41.09;49.99;46.75;26.33;55.46;44.90;35.49;5.85;3.32;35.50;43.67;41.32;23.01;47.97;38.80;30.76;5.08;70.83;9.43;4.33;3.48;10.94;5.34;8.25;9.94;77.02
 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce10_obsspd-78.csv' (seed 1992);2.86;49.02;36.76;64.49;19.97;69.20;31.48;25.63;4.52;2.56;50.71;32.20;56.44;17.50;59.86;27.21;22.18;3.94;75.02;4.91;6.52;2.41;14.34;3.22;13.86;16.73;84.51
 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce10_obsspd-79.csv' (seed 1992);1.21;70.41;30.27;73.78;16.35;77.15;27.60;20.61;2.93;1.05;60.80;26.63;64.21;14.24;66.65;23.90;17.82;2.54;357.58;3.23;7.70;1.97;22.17;2.40;15.19;23.23;160.78
 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce10_obsspd-80.csv' (seed 1992);2.61;33.90;62.65;38.67;30.78;43.31;59.53;40.13;4.07;2.26;29.33;54.88;33.44;26.66;37.43;51.52;34.75;3.57;150.68;11.62;2.51;9.98;12.74;8.60;4.51;8.78;82.99
