 KOMONDOR SIMULATION 'sim_input_nodes_sparse_sce11_obsspd-77.csv' (seed 1992);23.12;6.45;17.74;6.34;13.82;23.89;23.70;13.70;7.45;43.93;13.01;33.71;12.81;26.25;45.39;45.03;26.02;14.95;0.13;0.48;0.29;0.49;0.48;0.11;0.11;0.49;1.08
 KOMONDOR SIMULATION 'sim_input_nodes_sparse_sce11_obsspd-78.csv' (seed 1992);19.16;1.55;18.40;1.57;13.76;23.89;23.69;13.81;6.68;36.40;3.10;34.96;3.13;26.14;45.38;45.01;26.24;13.26;0.24;0.49;0.26;0.49;0.48;0.11;0.11;0.48;1.27
 KOMONDOR SIMULATION 'sim_input_nodes_sparse_sce11_obsspd-79.csv' (seed 1992);19.08;0.69;18.27;0.70;13.74;23.88;23.69;13.80;6.83;36.25;1.38;34.71;1.40;26.10;45.38;45.02;26.22;13.48;0.24;0.50;0.27;0.48;0.49;0.11;0.11;0.48;1.25
 KOMONDOR SIMULATION 'sim_input_nodes_sparse_sce11_obsspd-80.csv' (seed 1992);10.60;0.91;10.53;0.94;13.82;23.89;23.70;13.72;3.39;20.13;1.86;20.00;1.92;26.27;45.39;45.03;26.07;51.16;0.74;0.49;0.75;0.46;0.48;0.11;0.11;0.49;1.40
 KOMONDOR SIMULATION 'sim_input_nodes_sparse_sce11_obsspd-81.csv' (seed 1992);10.58;1.39;10.58;1.38;13.59;23.87;23.68;12.82;3.36;20.29;2.79;20.11;2.76;25.92;45.36;44.99;26.30;50.85;0.73;0.48;0.75;0.49;0.49;0.11;0.11;0.45;1.42
 KOMONDOR SIMULATION 'sim_input_nodes_sparse_sce11_obsspd-82.csv' (seed 1992);10.04;0.09;10.29;0.11;13.31;23.88;23.69;11.94;3.43;19.09;0.18;19.55;0.22;25.40;45.36;45.01;26.55;52.04;0.81;0.56;0.78;0.41;0.51;0.11;0.11;0.42;1.36
 KOMONDOR SIMULATION 'sim_input_nodes_sparse_sce12_obsspd-62.csv' (seed 1992);2.98;13.35;23.54;7.91;23.91;21.30;23.70;14.20;24.01;18.73;37.60;46.41;41.82;45.42;44.70;45.04;40.57;45.62;0.50;0.21;0.11;0.14;0.11;0.11;0.11;0.15;0.11
 KOMONDOR SIMULATION 'sim_input_nodes_sparse_sce12_obsspd-63.csv' (seed 1992);2.21;15.95;23.43;7.71;23.90;20.90;23.69;15.27;23.99;13.23;35.28;46.55;26.99;45.42;42.20;45.01;38.04;45.59;0.61;0.32;0.11;0.37;0.11;0.11;0.11;0.16;0.11
 KOMONDOR SIMULATION 'sim_input_nodes_sparse_sce12_obsspd-64.csv' (seed 1992);2.48;16.68;23.56;6.83;23.88;21.70;23.68;17.64;23.99;8.12;36.57;46.20;25.29;45.37;43.19;45.00;33.98;45.58;1.53;0.29;0.11;0.40;0.11;0.11;0.11;0.26;0.11
 KOMONDOR SIMULATION 'sim_input_nodes_sparse_sce12_obsspd-65.csv' (seed 1992);2.54;16.66;23.54;6.88;23.88;21.69;23.71;18.17;24.01;8.35;36.51;46.22;25.36;45.38;43.23;45.04;35.43;45.63;1.48;0.29;0.11;0.40;0.11;0.11;0.11;0.27;0.11
